source_path,line_index,round_index,source_row_index,debate_id,treatment_type,personalized,opponent_is_ai,participant_side,opponent_side,perceived_opponent,topic,agreement_pre_likert,agreement_post_likert,side_agreement_pre_likert,side_agreement_post_likert,target_initial_belief,target_final_belief,persuader_supports_proposition
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,679,679,590.0,"Human-Human, personalized",True,False,PRO,CON,human,Should the US Provide Military Aid to Ukraine in its Conflict With Russia?,4,5,2,1,0.75,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,680,680,591.0,"Human-Human, personalized",True,False,PRO,CON,human,Should Every Citizen Receive a Basic Income from the Government?,2,2,4,4,0.25,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,681,681,592.0,"Human-Human, personalized",True,False,CON,PRO,human,Should the Rich Pay More Taxes?,3,2,3,2,0.5,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,682,682,593.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should the US Have Mandatory National Service?,2,1,2,1,0.25,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,683,683,594.0,"Human-Human, personalized",True,False,PRO,CON,ai,Is Online Learning a Suitable Replacement for Traditional In-Person Education?,2,3,4,3,0.25,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,684,684,595.0,"Human-Human, personalized",True,False,PRO,CON,ai,Should the Death Penalty Be Legal?,3,4,3,2,0.5,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,685,685,596.0,"Human-Human, personalized",True,False,CON,PRO,human,Should the US Ban Fossil Fuels to Combat Climate Change?,3,1,3,1,0.5,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,686,686,597.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should Abortion Be Legal?,5,5,5,5,1.0,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,687,687,598.0,"Human-Human, personalized",True,False,PRO,CON,ai,Is Government Surveillance Necessary for National Security?,4,1,2,5,0.75,0.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,688,688,599.0,"Human-Human, personalized",True,False,CON,PRO,human,Is Space Exploration a Worthwhile Investment for Humanity?,3,5,3,5,0.5,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,689,689,600.0,"Human-Human, personalized",True,False,PRO,CON,human,Should the US Expand (“pack”) the Supreme Court?,1,2,5,4,0.0,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,690,690,601.0,"Human-Human, personalized",True,False,PRO,CON,human,Is Online Learning a Suitable Replacement for Traditional In-Person Education?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,691,691,602.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should Governments Have the Right to Censor the Internet?,1,3,1,3,0.0,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,692,692,603.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Abortion Be Legal?,5,5,5,5,1.0,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,693,693,604.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Students Have to Wear School Uniforms?,1,2,1,2,0.0,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,694,694,605.0,"Human-Human, personalized",True,False,PRO,CON,human,Should the US Have Mandatory National Service?,4,5,2,1,0.75,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,695,695,606.0,"Human-Human, personalized",True,False,CON,PRO,human,Is Government Surveillance Necessary for National Security?,1,1,1,1,0.0,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,696,696,607.0,"Human-Human, personalized",True,False,PRO,CON,ai,Should There Be Standardized Testing in Schools?,1,1,5,5,0.0,0.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,697,697,608.0,"Human-Human, personalized",True,False,PRO,CON,human,Is Space Exploration a Worthwhile Investment for Humanity?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,698,698,609.0,"Human-Human, personalized",True,False,PRO,CON,human,Is Arts Education as Important as Science and Math in Schools?,5,3,1,3,1.0,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,699,699,610.0,"Human-Human, personalized",True,False,PRO,CON,ai,Should the US Ban Fossil Fuels to Combat Climate Change?,3,2,3,4,0.5,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,700,700,611.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should Transgender People Be Banned From Using Bathrooms Consistent With Their Gender Identity?,1,1,1,1,0.0,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,701,701,612.0,"Human-Human, personalized",True,False,CON,PRO,ai,Is Online Learning a Suitable Replacement for Traditional In-Person Education?,3,3,3,3,0.5,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,702,702,613.0,"Human-Human, personalized",True,False,CON,PRO,human,Should the US Keep Using the Electoral College in Presidential Elections?,2,2,2,2,0.25,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,703,703,614.0,"Human-Human, personalized",True,False,PRO,CON,ai,Should Every Citizen Receive a Basic Income from the Government?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,704,704,615.0,"Human-Human, personalized",True,False,PRO,CON,ai,Should Colleges Consider Race as a Factor in Admissions to Ensure Diversity?,2,2,4,4,0.25,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,705,705,616.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Governments Have the Right to Censor the Internet?,1,1,1,1,0.0,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,706,706,617.0,"Human-Human, personalized",True,False,PRO,CON,ai,"Should Washington, DC, and Puerto Rico Be Granted US Statehood?",3,4,3,2,0.5,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,707,707,618.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Governments Have the Right to Censor the Internet?,2,1,2,1,0.25,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,708,708,619.0,"Human-Human, personalized",True,False,CON,PRO,human,Is Arts Education as Important as Science and Math in Schools?,2,2,2,2,0.25,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,709,709,620.0,"Human-Human, personalized",True,False,PRO,CON,human,Should there be Mandatory Quotas for Women in Leadership Positions?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,710,710,621.0,"Human-Human, personalized",True,False,PRO,CON,ai,Is Arts Education as Important as Science and Math in Schools?,2,4,4,2,0.25,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,711,711,622.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Students Have to Wear School Uniforms?,4,4,4,4,0.75,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,712,712,623.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Public College Be Tuition-Free?,2,1,2,1,0.25,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,713,713,624.0,"Human-Human, personalized",True,False,PRO,CON,human,Is Artificial Intelligence Good for Society?,4,5,2,1,0.75,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,714,714,625.0,"Human-Human, personalized",True,False,PRO,CON,human,Should the Rich Pay More Taxes?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,715,715,626.0,"Human-Human, personalized",True,False,CON,PRO,human,Are Social Media Making People Stupid?,3,1,3,1,0.5,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,716,716,627.0,"Human-Human, personalized",True,False,PRO,CON,human,Should the US Enact More Regulations to Ensure Fair Elections?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,717,717,628.0,"Human-Human, personalized",True,False,CON,PRO,human,Should there be International Agreements to Enforce Global Climate Change Policies?,5,3,5,3,1.0,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,718,718,629.0,"Human-Human, personalized",True,False,CON,PRO,human,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,4,4,4,4,0.75,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,719,719,630.0,"Human-Human, personalized",True,False,PRO,CON,human,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,720,720,631.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should the US Keep Using the Electoral College in Presidential Elections?,2,3,2,3,0.25,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,721,721,632.0,"Human-Human, personalized",True,False,PRO,CON,human,Is Government Surveillance Necessary for National Security?,2,2,4,4,0.25,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,722,722,633.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should Elected or Appointed Government Officials Be Paid the Minimum Wage?,3,1,3,1,0.5,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,723,723,634.0,"Human-Human, personalized",True,False,PRO,CON,human,Should the US Ban Fossil Fuels to Combat Climate Change?,3,4,3,2,0.5,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,724,724,635.0,"Human-Human, personalized",True,False,PRO,CON,human,Should Public College Be Tuition-Free?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,725,725,636.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Felons Regain the Right to Vote?,1,5,1,5,0.0,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,726,726,637.0,"Human-Human, personalized",True,False,CON,PRO,human,Should the US Have Mandatory National Service?,5,5,5,5,1.0,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,727,727,638.0,"Human-Human, personalized",True,False,CON,PRO,human,Should there be International Agreements to Enforce Global Climate Change Policies?,5,5,5,5,1.0,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,728,728,639.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should there be International Agreements to Enforce Global Climate Change Policies?,5,5,5,5,1.0,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,729,729,640.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Abortion Be Legal?,5,4,5,4,1.0,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,730,730,641.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should the Death Penalty Be Legal?,2,2,2,2,0.25,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,731,731,642.0,"Human-Human, personalized",True,False,CON,PRO,human,Should there be Mandatory Quotas for Women in Leadership Positions?,5,4,5,4,1.0,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,732,732,643.0,"Human-Human, personalized",True,False,PRO,CON,ai,Should the Penny Stay in Circulation?,3,3,3,3,0.5,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,733,733,644.0,"Human-Human, personalized",True,False,PRO,CON,human,Should the US Provide Military Aid to Ukraine in its Conflict With Russia?,4,5,2,1,0.75,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,734,734,645.0,"Human-Human, personalized",True,False,CON,PRO,ai,Should the US Enact More Regulations to Ensure Fair Elections?,4,3,4,3,0.75,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,735,735,646.0,"Human-Human, personalized",True,False,PRO,CON,human,Should the Penny Stay in Circulation?,3,1,3,5,0.5,0.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,736,736,647.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Colleges Consider Race as a Factor in Admissions to Ensure Diversity?,4,4,4,4,0.75,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,737,737,648.0,"Human-Human, personalized",True,False,PRO,CON,ai,Should Transgender People Be Banned From Using Bathrooms Consistent With Their Gender Identity?,1,1,5,5,0.0,0.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,738,738,649.0,"Human-Human, personalized",True,False,PRO,CON,ai,Are Social Media Making People Stupid?,4,3,2,3,0.75,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,739,739,650.0,"Human-Human, personalized",True,False,CON,PRO,human,Are Social Media Making People Stupid?,4,3,4,3,0.75,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,740,740,651.0,"Human-Human, personalized",True,False,PRO,CON,ai,Should the US Enact More Regulations to Ensure Fair Elections?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,741,741,652.0,"Human-Human, personalized",True,False,CON,PRO,human,Should Animals Be Used For Scientific Research?,1,1,1,1,0.0,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,742,742,653.0,"Human-Human, personalized",True,False,PRO,CON,human,Should Colleges Consider Race as a Factor in Admissions to Ensure Diversity?,1,1,5,5,0.0,0.0,False
